time	V(out)
1.873215194973736e-05	6.447139e-01
1.902190819420070e-05	6.473560e-01
1.942048751107332e-05	6.493270e-01
1.942948751107332e-05	6.493362e-01
1.943848751107332e-05	6.493444e-01
1.944748751107332e-05	6.493515e-01
1.945648751107332e-05	6.493576e-01
1.946548751107332e-05	6.493626e-01
1.947448751107332e-05	6.493665e-01
1.948348751107332e-05	6.493694e-01
1.954748751107332e-05	6.493717e-01
1.967548751107332e-05	6.493105e-01
1.974400000000000e-05	6.492378e-01
1.978057142857143e-05	6.491896e-01
1.981714285714286e-05	6.491346e-01
1.985371428571428e-05	6.490729e-01
1.989028571428571e-05	6.490043e-01
1.992685714285714e-05	6.489291e-01
1.996342857142857e-05	6.488470e-01
2.000000000000000e-05	6.487582e-01
2.000000440000009e-05	6.487582e-01
2.000001320000026e-05	6.487582e-01
2.000100000000000e-05	6.487558e-01
2.000100880000000e-05	6.487557e-01
2.000102640000000e-05	6.487557e-01
2.000142718743727e-05	6.487547e-01
2.000182797487453e-05	6.487538e-01
2.000222876231180e-05	6.487528e-01
2.000262954974907e-05	6.487518e-01
2.000303033718634e-05	6.487508e-01
2.000343112462361e-05	6.487498e-01
2.000383191206087e-05	6.487488e-01
2.000490553244616e-05	6.487461e-01
2.000646109466189e-05	6.487423e-01
2.000957197946371e-05	6.487346e-01
2.001266427495404e-05	6.487269e-01
2.001593018318910e-05	6.487188e-01
2.002019103835369e-05	6.487083e-01
2.002807739405776e-05	6.486896e-01
2.003976944852617e-05	6.486648e-01
2.005398273883087e-05	6.486440e-01
2.007196562518542e-05	6.486394e-01
2.009037413632123e-05	6.486751e-01
2.012719115859284e-05	6.488869e-01
2.020066242807098e-05	6.497235e-01
2.030196846363401e-05	6.514329e-01
2.032366613233406e-05	6.519127e-01
2.036706146973415e-05	6.530402e-01
2.040060803498691e-05	6.539833e-01
2.043631470256399e-05	6.550662e-01
2.047383394025788e-05	6.562675e-01
2.050748098648900e-05	6.573935e-01
2.054296541210705e-05	6.586276e-01
2.058481953393782e-05	6.601365e-01
2.063463501026577e-05	6.620032e-01
2.070847421540323e-05	6.648856e-01
2.078987880768451e-05	6.682244e-01
2.095268799224708e-05	6.752681e-01
2.112979793763598e-05	6.833858e-01
2.148401782841378e-05	7.005635e-01
2.193839355177772e-05	7.233673e-01
2.193939355177772e-05	7.234185e-01
2.194139355177772e-05	7.235219e-01
2.194539355177772e-05	7.237288e-01
2.195339355177771e-05	7.241427e-01
2.200139355177765e-05	7.266302e-01
2.209359923485703e-05	7.314278e-01
2.218580491793641e-05	7.362360e-01
2.227801060101580e-05	7.410546e-01
2.237021628409518e-05	7.458838e-01
2.246242196717456e-05	7.507235e-01
2.255462765025395e-05	7.555738e-01
2.264683333333333e-05	7.604345e-01
2.264684653333333e-05	7.604352e-01
2.264687293333333e-05	7.604366e-01
2.264783333333333e-05	7.604872e-01
2.264783402449574e-05	7.604873e-01
2.264783540682057e-05	7.604873e-01
2.264825761602919e-05	7.605096e-01
2.264867982523782e-05	7.605319e-01
2.264910203444644e-05	7.605541e-01
2.264952424365506e-05	7.605764e-01
2.264994645286369e-05	7.605987e-01
2.265036866207231e-05	7.606209e-01
2.265079087128094e-05	7.606432e-01
2.265184209217734e-05	7.606986e-01
2.265346839751160e-05	7.607843e-01
2.265665677985883e-05	7.609524e-01
2.266303354455328e-05	7.612882e-01
2.267578707394218e-05	7.619585e-01
2.269209302408102e-05	7.628117e-01
2.272470492435871e-05	7.645032e-01
2.277451477200527e-05	7.670485e-01
2.284246667400030e-05	7.704411e-01
2.294244302313874e-05	7.753221e-01
2.301612035405916e-05	7.788022e-01
2.302656948550168e-05	7.792889e-01
2.303205769449827e-05	7.795438e-01
2.303603836234681e-05	7.797284e-01
2.303995601000489e-05	7.799099e-01
2.304154077967805e-05	7.799833e-01
2.304378900409934e-05	7.800873e-01
2.304545355010491e-05	7.801643e-01
2.304768526637603e-05	7.802675e-01
2.305214869891827e-05	7.804737e-01
2.305638396165807e-05	7.806689e-01
2.306485448713765e-05	7.810578e-01
2.307594337821845e-05	7.815614e-01
2.309812116038005e-05	7.825503e-01
2.312017881198681e-05	7.835104e-01
2.313461435864290e-05	7.841206e-01
2.315104185186323e-05	7.847948e-01
2.316846390095765e-05	7.854886e-01
2.318871979309093e-05	7.862683e-01
2.321001146308982e-05	7.870567e-01
2.323561390326388e-05	7.879634e-01
2.326439151859759e-05	7.889297e-01
2.330246595067593e-05	7.901275e-01
2.334742266314982e-05	7.914225e-01
2.342125753869867e-05	7.933031e-01
2.352059453829590e-05	7.954224e-01
2.366774826769129e-05	7.978135e-01
2.389363228405540e-05	8.001048e-01
2.434540031678363e-05	8.026580e-01
2.434840031678363e-05	8.026625e-01
2.436040031678363e-05	8.026719e-01
2.437640031678363e-05	8.026817e-01
2.440840031678363e-05	8.026923e-01
2.447240031678363e-05	8.026811e-01
2.460040031678363e-05	8.025699e-01
2.474700000000000e-05	8.023546e-01
2.478314285714286e-05	8.022733e-01
2.481928571428571e-05	8.021863e-01
2.485542857142857e-05	8.020936e-01
2.489157142857143e-05	8.019953e-01
2.492771428571428e-05	8.018913e-01
2.496385714285714e-05	8.017816e-01
2.500000000000000e-05	8.016663e-01
2.500000439999944e-05	8.016663e-01
2.500001319999833e-05	8.016663e-01
2.500100000000000e-05	8.016630e-01
2.500100880000000e-05	8.016630e-01
2.500102640000000e-05	8.016630e-01
2.500142867045418e-05	8.016617e-01
2.500183094090836e-05	8.016604e-01
2.500223321136255e-05	8.016590e-01
2.500263548181673e-05	8.016577e-01
2.500303775227091e-05	8.016564e-01
2.500344002272509e-05	8.016551e-01
2.500384229317928e-05	8.016538e-01
2.500491941156587e-05	8.016503e-01
2.500648738949858e-05	8.016452e-01
2.500962334536400e-05	8.016349e-01
2.501270849134673e-05	8.016248e-01
2.501596452400966e-05	8.016142e-01
2.502026884391461e-05	8.016002e-01
2.502818860420035e-05	8.015751e-01
2.503993749315446e-05	8.015410e-01
2.505421532426629e-05	8.015092e-01
2.507242256668811e-05	8.014908e-01
2.509102431997876e-05	8.015131e-01
2.512822782656006e-05	8.017009e-01
2.520210300821698e-05	8.024927e-01
2.530439902124627e-05	8.041533e-01
2.532628284430018e-05	8.046237e-01
2.537005049040800e-05	8.057192e-01
2.538099240193496e-05	8.060114e-01
2.540287622498887e-05	8.066304e-01
2.542297449648418e-05	8.072188e-01
2.544504271553632e-05	8.078899e-01
2.547123705773435e-05	8.087169e-01
2.551001148262494e-05	8.099887e-01
2.555035057107934e-05	8.113650e-01
2.559746905306473e-05	8.130431e-01
2.566567306914795e-05	8.155755e-01
2.572975100253353e-05	8.180720e-01
2.585790686930468e-05	8.233169e-01
2.597354188440602e-05	8.283068e-01
2.620481191460869e-05	8.388559e-01
2.649391730655780e-05	8.527031e-01
2.692666214207162e-05	8.741450e-01
2.729078891857996e-05	8.927872e-01
2.743809272932695e-05	9.003834e-01
2.744109272932694e-05	9.005385e-01
2.745309272932693e-05	9.011595e-01
2.764683333333333e-05	9.112018e-01
2.764684653333333e-05	9.112025e-01
2.764687293333333e-05	9.112039e-01
2.764783333333333e-05	9.112537e-01
2.764783403544997e-05	9.112538e-01
2.764783543968327e-05	9.112538e-01
2.764825592731645e-05	9.112756e-01
2.764867641494964e-05	9.112974e-01
2.764909690258282e-05	9.113193e-01
2.764951739021600e-05	9.113411e-01
2.764993787784919e-05	9.113629e-01
2.765035836548237e-05	9.113847e-01
2.765077885311555e-05	9.114066e-01
2.765181745341672e-05	9.114605e-01
2.765342152174146e-05	9.115438e-01
2.765653872708601e-05	9.117055e-01
2.766277313777512e-05	9.120287e-01
2.767524195915334e-05	9.126740e-01
2.769140714145446e-05	9.135067e-01
2.772373750605672e-05	9.151577e-01
2.777312639666696e-05	9.176425e-01
2.784048279695700e-05	9.209528e-01
2.793933688333262e-05	9.257028e-01
2.795799217444339e-05	9.265807e-01
2.802573921599203e-05	9.297090e-01
2.803142923575737e-05	9.299688e-01
2.803549389555037e-05	9.301539e-01
2.803963645062133e-05	9.303425e-01
2.804134784286349e-05	9.304203e-01
2.804375220131478e-05	9.305297e-01
2.804559762324814e-05	9.306135e-01
2.804795124900210e-05	9.307204e-01
2.805208109307854e-05	9.309078e-01
2.805638730503479e-05	9.311029e-01
2.806499972894731e-05	9.314912e-01
2.807621129796342e-05	9.319912e-01
2.809863443599564e-05	9.329725e-01
2.812066625242147e-05	9.339131e-01
2.813507022304998e-05	9.345099e-01
2.815164874278050e-05	9.351763e-01
2.816912524795003e-05	9.358575e-01
2.818954332409087e-05	9.366260e-01
2.821100959647105e-05	9.374023e-01
2.823693781460351e-05	9.382978e-01
2.826614108751539e-05	9.392521e-01
2.830494227212275e-05	9.404370e-01
2.835068131523095e-05	9.417105e-01
2.842623758606436e-05	9.435597e-01
2.852684458468369e-05	9.456013e-01
2.867805959694552e-05	9.478933e-01
2.891068638636579e-05	9.499933e-01
2.937593996520632e-05	9.521011e-01
2.937693996520632e-05	9.521027e-01
2.939093996520632e-05	9.520987e-01
2.940693996520632e-05	9.520912e-01
2.943893996520632e-05	9.520680e-01
2.950293996520632e-05	9.519907e-01
2.963093996520632e-05	9.517575e-01
2.974400000000000e-05	9.514884e-01
2.977387993041263e-05	9.514027e-01
2.988048027834946e-05	9.510527e-01
2.989755452429953e-05	9.509920e-01
2.991462877024961e-05	9.509301e-01
2.993170301619969e-05	9.508670e-01
2.994877726214977e-05	9.508026e-01
2.996585150809984e-05	9.507370e-01
2.998292575404992e-05	9.506702e-01
3.000000000000000e-05	9.506021e-01
3.000000440000009e-05	9.506021e-01
3.000001320000026e-05	9.506021e-01
3.000100000000000e-05	9.505981e-01
3.000100880000000e-05	9.505981e-01
3.000102640000000e-05	9.505980e-01
3.000143006417462e-05	9.505964e-01
3.000183372834924e-05	9.505948e-01
3.000223739252386e-05	9.505931e-01
3.000264105669848e-05	9.505915e-01
3.000304472087310e-05	9.505899e-01
3.000344838504772e-05	9.505883e-01
3.000385204922234e-05	9.505867e-01
3.000493250896099e-05	9.505823e-01
3.000651241142428e-05	9.505759e-01
3.000967221635086e-05	9.505632e-01
3.001274995013776e-05	9.505507e-01
3.001599635069375e-05	9.505376e-01
3.002034190317429e-05	9.505202e-01
