time	V(out)
1.985557463803369e-05	2.490486e+00
2.000000000000000e-05	2.497751e+00
2.000000440000009e-05	2.497751e+00
2.000001320000026e-05	2.497752e+00
2.000100000000000e-05	2.497800e+00
2.000100880000000e-05	2.497800e+00
2.000102640000000e-05	2.497801e+00
2.000142100088669e-05	2.497820e+00
2.000181560177338e-05	2.497839e+00
2.000221020266007e-05	2.497858e+00
2.000260480354677e-05	2.497877e+00
2.000299940443346e-05	2.497896e+00
2.000339400532015e-05	2.497916e+00
2.000378860620684e-05	2.497935e+00
2.000484122804864e-05	2.497986e+00
2.000632807085192e-05	2.498057e+00
2.000926469447261e-05	2.498199e+00
2.001238153959075e-05	2.498349e+00
2.001570519625165e-05	2.498508e+00
2.001969093119302e-05	2.498699e+00
2.002738846994184e-05	2.499066e+00
2.003905590106949e-05	2.499621e+00
2.005300380923933e-05	2.500287e+00
2.007023197776392e-05	2.501120e+00
2.008795000465662e-05	2.502002e+00
2.012338605844202e-05	2.503862e+00
2.019425816601281e-05	2.507895e+00
2.029227510593126e-05	2.513913e+00
2.031304644358185e-05	2.515284e+00
2.035458911888302e-05	2.518182e+00
2.039404987984361e-05	2.521008e+00
2.039893730558242e-05	2.521367e+00
2.040871215706004e-05	2.522096e+00
2.042826186001528e-05	2.523571e+00
2.045324034245495e-05	2.525484e+00
2.048238121309056e-05	2.527760e+00
2.052255311166835e-05	2.530965e+00
2.056630385461929e-05	2.534540e+00
2.061934607924884e-05	2.538994e+00
2.068254764097097e-05	2.544466e+00
2.076647756883715e-05	2.552017e+00
2.089062346963011e-05	2.563743e+00
2.106994189952750e-05	2.581924e+00
2.142857875932230e-05	2.621814e+00
2.193255961374372e-05	2.682067e+00
2.193655961374372e-05	2.682586e+00
2.194455961374371e-05	2.683626e+00
2.204488443082794e-05	2.696832e+00
2.214520924791217e-05	2.710259e+00
2.224553406499640e-05	2.723909e+00
2.234585888208063e-05	2.737782e+00
2.244618369916487e-05	2.751876e+00
2.254650851624910e-05	2.766192e+00
2.264683333333333e-05	2.780731e+00
2.264684653333333e-05	2.780733e+00
2.264687293333333e-05	2.780736e+00
2.264783333333333e-05	2.780877e+00
2.264783407585025e-05	2.780877e+00
2.264783556088408e-05	2.780877e+00
2.264817767775599e-05	2.780927e+00
2.264851979462790e-05	2.780977e+00
2.264886191149981e-05	2.781027e+00
2.264920402837172e-05	2.781077e+00
2.264954614524363e-05	2.781127e+00
2.264988826211554e-05	2.781176e+00
2.265023037898745e-05	2.781226e+00
2.265104268437600e-05	2.781345e+00
2.265223205645665e-05	2.781519e+00
2.265421018576019e-05	2.781807e+00
2.265816644436726e-05	2.782385e+00
2.266607896158141e-05	2.783542e+00
2.267973676287630e-05	2.785538e+00
2.269909571752085e-05	2.788370e+00
2.273781362680995e-05	2.794034e+00
2.279072139168965e-05	2.801766e+00
2.286750694807405e-05	2.812963e+00
2.297879173203557e-05	2.829149e+00
2.301278120244304e-05	2.834081e+00
2.302734073971169e-05	2.836191e+00
2.303393815169148e-05	2.837146e+00
2.303881248720946e-05	2.837852e+00
2.304206458607771e-05	2.838323e+00
2.304389698276380e-05	2.838588e+00
2.304622374604640e-05	2.838925e+00
2.304864397532300e-05	2.839275e+00
2.305118610973965e-05	2.839643e+00
2.305627037857294e-05	2.840379e+00
2.306218014502337e-05	2.841233e+00
2.307399967792424e-05	2.842937e+00
2.309589667173329e-05	2.846080e+00
2.311768075586552e-05	2.849186e+00
2.313274071726108e-05	2.851315e+00
2.314882712268967e-05	2.853571e+00
2.316633611109430e-05	2.856004e+00
2.318637780776964e-05	2.858763e+00
2.320773382081652e-05	2.861670e+00
2.323315755335312e-05	2.865086e+00
2.326197512070920e-05	2.868899e+00
2.329983359945479e-05	2.873815e+00
2.334467852825698e-05	2.879491e+00
2.341567934246269e-05	2.888165e+00
2.351435549119735e-05	2.899621e+00
2.365654243616045e-05	2.914885e+00
2.387776357588615e-05	2.935590e+00
2.397739818723635e-05	2.944844e+00
2.407703279858655e-05	2.953451e+00
2.417666740993675e-05	2.961413e+00
2.427630202128695e-05	2.968729e+00
2.437593663263715e-05	2.975399e+00
2.447557124398735e-05	2.981423e+00
2.457520585533755e-05	2.986801e+00
2.463589073314647e-05	2.990059e+00
2.469657561095539e-05	2.993135e+00
2.475726048876431e-05	2.996030e+00
2.481794536657324e-05	2.998743e+00
2.487863024438216e-05	3.001274e+00
2.493931512219108e-05	3.003624e+00
2.500000000000000e-05	3.005792e+00
2.500000439999944e-05	3.005792e+00
2.500001319999833e-05	3.005793e+00
2.500100000000000e-05	3.005827e+00
2.500100880000000e-05	3.005827e+00
2.500102640000000e-05	3.005828e+00
2.500142134850871e-05	3.005842e+00
2.500181629701743e-05	3.005855e+00
2.500221124552614e-05	3.005869e+00
2.500260619403486e-05	3.005883e+00
2.500300114254357e-05	3.005897e+00
2.500339609105229e-05	3.005910e+00
2.500379103956100e-05	3.005924e+00
2.500484691727315e-05	3.005961e+00
2.500634323151052e-05	3.006013e+00
2.500930379177370e-05	3.006115e+00
2.501241851006900e-05	3.006222e+00
2.501573461484627e-05	3.006336e+00
2.501975854146996e-05	3.006474e+00
2.502747992502019e-05	3.006737e+00
2.503921531581094e-05	3.007135e+00
2.505322502626701e-05	3.007613e+00
2.507061973969134e-05	3.008218e+00
2.508850063313729e-05	3.008865e+00
2.512426242002918e-05	3.010258e+00
2.519578599381296e-05	3.013363e+00
2.529553812653979e-05	3.018105e+00
2.530472100250125e-05	3.018595e+00
2.533620514865481e-05	3.020334e+00
2.537818401019290e-05	3.022741e+00
2.538867872557742e-05	3.023361e+00
2.540966815634646e-05	3.024637e+00
2.543067202267902e-05	3.025935e+00
2.545356478521483e-05	3.027380e+00
2.547862531337844e-05	3.028996e+00
2.551517386837468e-05	3.031411e+00
2.555740013319417e-05	3.034276e+00
2.560733713998175e-05	3.037777e+00
2.567606995054695e-05	3.042768e+00
2.574622159263974e-05	3.048097e+00
2.600320242558493e-05	3.069341e+00
2.623132541892392e-05	3.090414e+00
2.652119400428516e-05	3.119742e+00
2.694082351516520e-05	3.165533e+00
2.730106239091454e-05	3.209037e+00
2.744501199546284e-05	3.227265e+00
2.744801199546283e-05	3.227651e+00
2.745201199546283e-05	3.228166e+00
2.746001199546282e-05	3.229199e+00
2.748670075801575e-05	3.232654e+00
2.751338952056868e-05	3.236123e+00
2.754007828312161e-05	3.239607e+00
2.756676704567454e-05	3.243105e+00
2.759345580822747e-05	3.246617e+00
2.762014457078040e-05	3.250145e+00
2.764683333333333e-05	3.253686e+00
2.764684457738042e-05	3.253688e+00
2.764686706547461e-05	3.253691e+00
2.764747352382627e-05	3.253771e+00
2.764783333333333e-05	3.253819e+00
2.764783416490756e-05	3.253819e+00
2.764783582805603e-05	3.253819e+00
2.764819340218973e-05	3.253867e+00
2.764855097632343e-05	3.253915e+00
2.764890855045713e-05	3.253962e+00
2.764926612459084e-05	3.254010e+00
2.764962369872454e-05	3.254057e+00
2.764998127285824e-05	3.254105e+00
2.765033884699195e-05	3.254153e+00
2.765121309943557e-05	3.254269e+00
2.765246692186938e-05	3.254436e+00
2.765469084859572e-05	3.254732e+00
2.765913870204841e-05	3.255324e+00
2.766803440895377e-05	3.256510e+00
2.768224316726802e-05	3.258404e+00
2.770388146940025e-05	3.261291e+00
2.774715807366471e-05	3.267064e+00
2.780187612721539e-05	3.274354e+00
2.788540990853004e-05	3.285456e+00
2.800473209074335e-05	3.301271e+00
2.802675651882971e-05	3.304183e+00
2.803662101755643e-05	3.305486e+00
2.804274469588886e-05	3.306294e+00
2.804546444756175e-05	3.306653e+00
2.804839664681691e-05	3.307040e+00
2.805099636638900e-05	3.307383e+00
2.805377272042860e-05	3.307750e+00
2.805785739765458e-05	3.308288e+00
2.806602675210652e-05	3.309364e+00
2.808127678593994e-05	3.311365e+00
2.810629597929031e-05	3.314627e+00
2.812747602914517e-05	3.317365e+00
2.814146212333315e-05	3.319156e+00
2.815916114335768e-05	3.321400e+00
2.817729429491882e-05	3.323676e+00
2.819890606703968e-05	3.326357e+00
2.822187685589010e-05	3.329170e+00
2.825014668950331e-05	3.332577e+00
2.828292469472517e-05	3.336452e+00
2.832676186829969e-05	3.341510e+00
2.838118159369624e-05	3.347585e+00
2.846326429414728e-05	3.356328e+00
2.858128692498839e-05	3.368043e+00
2.876291478904428e-05	3.384080e+00
2.907824173277172e-05	3.407683e+00
2.936934611254511e-05	3.426029e+00
2.951468149626945e-05	3.432966e+00
2.958401271108810e-05	3.436004e+00
2.965334392590675e-05	3.438812e+00
2.972267514072540e-05	3.441390e+00
2.979200635554405e-05	3.443737e+00
2.986133757036270e-05	3.445855e+00
2.993066878518135e-05	3.447742e+00
3.000000000000000e-05	3.449399e+00
3.000000440000009e-05	3.449400e+00
3.000001320000026e-05	3.449400e+00
3.000100000000000e-05	3.449422e+00
3.000100880000000e-05	3.449423e+00
3.000102640000000e-05	3.449423e+00
3.000142174116193e-05	3.449432e+00
3.000181708232387e-05	3.449441e+00
3.000221242348581e-05	3.449450e+00
3.000260776464775e-05	3.449459e+00
3.000300310580968e-05	3.449468e+00
3.000339844697162e-05	3.449477e+00
3.000379378813356e-05	3.449486e+00
3.000485076950291e-05	3.449510e+00
3.000635082927794e-05	3.449544e+00
3.000932048245660e-05	3.449611e+00
3.001243414927543e-05	3.449682e+00
3.001574729811173e-05	3.449756e+00
3.001978616015305e-05	3.449845e+00
3.002751704181571e-05	3.450016e+00
3.003930432262251e-05	3.450274e+00
3.005334841404262e-05	3.450585e+00
3.007083984844332e-05	3.450984e+00
3.008881649751212e-05	3.451419e+00
3.012476979564972e-05	3.452392e+00
3.019667639192493e-05	3.454658e+00
3.029686914971754e-05	3.458233e+00
3.030610759387170e-05	3.458616e+00
3.033778225954313e-05	3.459992e+00
3.038001514710503e-05	3.461914e+00
3.038821907179651e-05	3.462301e+00
3.040462692117948e-05	3.463099e+00
3.042335587332278e-05	3.464029e+00
3.044412370220420e-05	3.465084e+00
3.046890788655786e-05	3.466378e+00
3.051152241301157e-05	3.468673e+00
3.055307164280260e-05	3.470989e+00
3.060209516463103e-05	3.473831e+00
3.066525557119824e-05	3.477649e+00
3.073445577538477e-05	3.482065e+00
