
time	V(vo)
2.327714428770037e-003	2.264000e+000
2.337714428770037e-003	2.264152e+000
2.347714428770037e-003	2.264292e+000
2.357714428770037e-003	2.264419e+000
2.367714428770037e-003	2.264536e+000
2.377714428770037e-003	2.264644e+000
2.387714428770037e-003	2.264742e+000
2.397714428770037e-003	2.264832e+000
2.407714428770037e-003	2.264915e+000
2.417714428770037e-003	2.264991e+000
2.427714428770037e-003	2.265061e+000
2.437714428770037e-003	2.265125e+000
2.447714428770037e-003	2.265183e+000
2.457714428770037e-003	2.265236e+000
2.467714428770038e-003	2.265285e+000
2.477714428770038e-003	2.265331e+000
2.487714428770038e-003	2.265372e+000
2.497714428770038e-003	2.265409e+000
2.507714428770038e-003	2.265444e+000
2.517714428770038e-003	2.265476e+000
2.527714428770038e-003	2.265505e+000
2.537714428770038e-003	2.265532e+000
2.547714428770038e-003	2.265556e+000
2.557714428770038e-003	2.265579e+000
2.567714428770038e-003	2.265599e+000
2.577714428770038e-003	2.265618e+000
2.587714428770038e-003	2.265635e+000
2.597714428770038e-003	2.265651e+000
2.607714428770038e-003	2.265666e+000
2.617714428770038e-003	2.265679e+000
2.627714428770038e-003	2.265691e+000
2.637714428770038e-003	2.265702e+000
2.647714428770038e-003	2.265712e+000
2.657714428770038e-003	2.265722e+000
2.667714428770038e-003	2.265730e+000
2.677714428770038e-003	2.265738e+000
2.687714428770038e-003	2.265746e+000
2.697714428770038e-003	2.265752e+000
2.707714428770038e-003	2.265758e+000
2.717714428770038e-003	2.265764e+000
2.727714428770038e-003	2.265769e+000
2.737714428770038e-003	2.265774e+000
2.747714428770038e-003	2.265778e+000
2.767714428770038e-003	2.265785e+000
2.787714428770038e-003	2.265792e+000
2.807714428770038e-003	2.265797e+000
2.827714428770038e-003	2.265802e+000
2.847714428770039e-003	2.265805e+000
2.867714428770039e-003	2.265809e+000
2.887714428770039e-003	2.265811e+000
2.907714428770039e-003	2.265813e+000
2.937714428770039e-003	2.265816e+000
2.967714428770039e-003	2.265818e+000
2.977714428770039e-003	2.265819e+000
2.987714428770039e-003	2.265819e+000
2.994571142462923e-003	2.265820e+000
3.000000000001000e-003	2.265586e+000
3.001688563230332e-003	2.265127e+000
3.002374946787090e-003	2.264747e+000
3.002672778925679e-003	2.264581e+000
3.002953378382763e-003	2.264465e+000
3.003088319337343e-003	2.264424e+000
3.003250767560003e-003	2.264387e+000
3.003454891603763e-003	2.264351e+000
3.003706783631642e-003	2.264319e+000
3.004117965913930e-003	2.264277e+000
3.004543584632322e-003	2.264226e+000
