time	V(vo)
2.369174463123982e-003	5.106255e+000
2.379174463123982e-003	5.106255e+000
2.389174463123982e-003	5.106255e+000
2.399174463123982e-003	5.106255e+000
2.409174463123982e-003	5.106255e+000
2.419174463123982e-003	5.106255e+000
2.429174463123982e-003	5.106255e+000
2.439174463123982e-003	5.106255e+000
2.459174463123982e-003	5.106255e+000
2.469174463123982e-003	5.106255e+000
2.479174463123982e-003	5.106255e+000
2.489174463123982e-003	5.106255e+000
2.499174463123982e-003	5.106255e+000
2.509174463123982e-003	5.106255e+000
2.519174463123982e-003	5.106255e+000
2.529174463123982e-003	5.106255e+000
2.539174463123982e-003	5.106255e+000
2.549174463123982e-003	5.106255e+000
2.559174463123982e-003	5.106255e+000
2.569174463123982e-003	5.106255e+000
2.579174463123982e-003	5.106255e+000
2.589174463123982e-003	5.106255e+000
2.599174463123982e-003	5.106255e+000
2.609174463123982e-003	5.106255e+000
2.619174463123983e-003	5.106255e+000
2.634888748838268e-003	5.106255e+000
2.650603034552554e-003	5.106255e+000
2.666317320266840e-003	5.106255e+000
2.682031605981126e-003	5.106255e+000
2.697745891695411e-003	5.106255e+000
2.713460177409697e-003	5.106255e+000
2.729174463123983e-003	5.106255e+000
2.979174463123983e-003	5.106255e+000
2.989174463123983e-003	5.106255e+000
2.990000000001000e-003	5.106255e+000
2.991651073755033e-003	5.106255e+000
2.994953221263100e-003	5.106255e+000
3.000000000001000e-003	5.101107e+000
3.001299224145511e-003	5.091049e+000
3.001843491701811e-003	5.081529e+000
3.002055206954817e-003	5.077118e+000
3.002127291041744e-003	5.075807e+000
3.002222158817950e-003	5.074341e+000
3.002269167508186e-003	5.073700e+000
3.002335315602356e-003	5.072918e+000
3.002398618727423e-003	5.072269e+000
3.002466930630614e-003	5.071679e+000
3.002545374283819e-003	5.071139e+000
3.002686237304367e-003	5.070422e+000
3.002821847947347e-003	5.069948e+000
3.002965806426767e-003	5.069623e+000
3.003160920036884e-003	5.069286e+000
3.003373876480635e-003	5.068881e+000
3.003609886386060e-003	5.068260e+000
3.003829799348810e-003	5.067452e+000
3.004082658565499e-003	5.066269e+000
3.004373440099657e-003	5.064714e+000
3.004669919168884e-003	5.063070e+000
3.005031511886649e-003	5.061162e+000
3.005373839114035e-003	5.059549e+000
3.005783657317283e-003	5.057861e+000
3.006234034877361e-003	5.056195e+000
3.006782696289816e-003	5.054288e+000
3.007379170618552e-003	5.052298e+000
3.008068487871498e-003	5.050147e+000
3.008964253816329e-003	5.047634e+000
3.009943684214586e-003	5.045238e+000
3.011356626717620e-003	5.042307e+000
3.013320986470766e-003	5.039042e+000
3.016252710623989e-003	5.035382e+000
3.019060758321104e-003	5.032933e+000
3.022947256795156e-003	5.030761e+000
3.027453736405553e-003	5.029283e+000
3.034315434581632e-003	5.028140e+000
3.041160848818356e-003	5.027638e+000
3.050821411835321e-003	5.027397e+000
3.060821411835321e-003	5.027320e+000
3.070821411835321e-003	5.027303e+000
3.080821411835321e-003	5.027299e+000
3.090821411835321e-003	5.027298e+000
3.100821411835321e-003	5.027298e+000
3.110821411835321e-003	5.027298e+000
3.120821411835321e-003	5.027298e+000
3.130821411835321e-003	5.027298e+000
3.140821411835321e-003	5.027298e+000
3.150821411835321e-003	5.027298e+000
3.160821411835321e-003	5.027298e+000
3.170821411835321e-003	5.027298e+000
3.180821411835321e-003	5.027298e+000
3.190821411835321e-003	5.027298e+000
3.200000000000000e-003	5.027298e+000
