time	V(vo)
2.225263269592814e-003	5.134325e+000
2.235263269592814e-003	5.134325e+000
2.245263269592814e-003	5.134325e+000
2.255263269592814e-003	5.134325e+000
2.265263269592814e-003	5.134325e+000
2.275263269592814e-003	5.134325e+000
2.285263269592814e-003	5.134325e+000
2.305263269592814e-003	5.134325e+000
2.315263269592814e-003	5.134325e+000
2.325263269592814e-003	5.134325e+000
2.335263269592814e-003	5.134325e+000
2.345263269592814e-003	5.134325e+000
2.355263269592814e-003	5.134325e+000
2.365263269592814e-003	5.134325e+000
2.375263269592814e-003	5.134325e+000
2.385263269592814e-003	5.134325e+000
2.395263269592814e-003	5.134325e+000
2.405263269592814e-003	5.134325e+000
2.415263269592814e-003	5.134325e+000
2.425263269592814e-003	5.134325e+000
2.435263269592814e-003	5.134325e+000
2.445263269592814e-003	5.134325e+000
2.455263269592814e-003	5.134325e+000
2.465263269592814e-003	5.134325e+000
2.475263269592814e-003	5.134325e+000
2.485263269592814e-003	5.134325e+000
2.495263269592814e-003	5.134325e+000
2.505263269592814e-003	5.134325e+000
2.515263269592814e-003	5.134325e+000
2.525263269592815e-003	5.134325e+000
2.535263269592815e-003	5.134325e+000
2.545263269592815e-003	5.134325e+000
2.555263269592815e-003	5.134325e+000
2.565263269592815e-003	5.134325e+000
2.575263269592815e-003	5.134325e+000
2.585263269592815e-003	5.134325e+000
2.595263269592815e-003	5.134325e+000
2.605263269592815e-003	5.134325e+000
2.615263269592815e-003	5.134325e+000
2.635263269592815e-003	5.134325e+000
2.645263269592815e-003	5.134325e+000
2.655263269592815e-003	5.134325e+000
2.665263269592815e-003	5.134325e+000
2.675263269592815e-003	5.134325e+000
2.685263269592815e-003	5.134325e+000
2.695263269592815e-003	5.134325e+000
2.705263269592815e-003	5.134325e+000
2.715263269592815e-003	5.134325e+000
2.725263269592815e-003	5.134325e+000
2.735263269592815e-003	5.134325e+000
2.745263269592815e-003	5.134325e+000
2.755263269592815e-003	5.134325e+000
2.765263269592815e-003	5.134325e+000
2.975263269592816e-003	5.134325e+000
2.985263269592816e-003	5.134325e+000
2.990000000001000e-003	5.134325e+000
2.990526539184631e-003	5.134325e+000
2.991579617551894e-003	5.134325e+000
2.993685774286418e-003	5.134325e+000
2.995787686531951e-003	5.134325e+000
2.995796175509935e-003	5.134325e+000
2.995813153465903e-003	5.134325e+000
2.995847109377840e-003	5.134325e+000
2.995915021201712e-003	5.134325e+000
2.996050844849458e-003	5.134325e+000
2.996322492144949e-003	5.134325e+000
2.996865786735931e-003	5.134325e+000
2.997952375917896e-003	5.134325e+000
3.000000000001000e-003	5.133131e+000
3.000490175948467e-003	5.130654e+000
3.000685815352142e-003	5.128038e+000
3.000769767115583e-003	5.126356e+000
3.000819256745212e-003	5.125218e+000
3.000844626790158e-003	5.124603e+000
3.000884808797952e-003	5.123593e+000
3.000921372977487e-003	5.122648e+000
